algorithm,repair_method,mean_sharpe,std_sharpe,mean_return,mean_time,mean_generations,pop_size,mutation_rate,gaussian_stdev,num_elites,max_generations,swarm_size,max_iterations,w,c1,c2
GA,,1.358210903027024,0.021630059575096415,490.6157380124629,10.883723640441895,101.0,200.0,0.01,0.01,5.0,100.0,,,,,
GA,,0.8178319163579675,0.007961916095584479,2046.7260906524716,8.275362491607666,51.0,200.0,0.01,0.05,2.0,50.0,,,,,
GA,,0.9944162092970427,0.019795530883938983,85.12794964373145,8.340867233276366,51.0,200.0,0.01,0.05,5.0,50.0,,,,,
GA,,0.9637757390837454,0.025170954837871292,1032.0239659740769,11.33170518875122,101.0,200.0,0.01,0.05,1.0,100.0,,,,,
GA,,0.9401200520469674,0.011153856943673495,283.3102036349878,10.86595597267151,101.0,200.0,0.01,0.05,2.0,100.0,,,,,
GA,,0.7005811106493274,0.008517163778068642,61.6561166480402,8.62794337272644,51.0,200.0,0.01,0.1,1.0,50.0,,,,,
GA,,1.0013547686278528,0.012793101115245079,147.01592121988958,11.002052927017212,101.0,200.0,0.01,0.05,5.0,100.0,,,,,
GA,,0.7349195481851296,0.014247762286656786,27.360366799300362,8.759069395065307,51.0,200.0,0.01,0.1,2.0,50.0,,,,,
GA,,0.7795974065886137,0.017441499838932145,5.586513720603518,11.175114011764526,101.0,200.0,0.01,0.1,1.0,100.0,,,,,
GA,,1.2447319796496352,0.020793149774501675,429.4338469651825,8.806566667556762,51.0,200.0,0.01,0.1,5.0,50.0,,,,,
GA,,1.202202768208447,0.001362046917459073,8720.615111847674,11.9286940574646,101.0,200.0,0.01,0.1,2.0,100.0,,,,,
GA,,0.861424254932172,0.018459022577903942,90.6725724049158,8.969433355331422,51.0,200.0,0.05,0.01,1.0,50.0,,,,,
GA,,0.9025129431736213,0.018853433131206895,2226.828003612388,11.048638010025025,101.0,200.0,0.01,0.1,5.0,100.0,,,,,
GA,,0.805977709962562,0.014292709163260744,276.72990138245575,8.570733499526977,51.0,200.0,0.05,0.01,2.0,50.0,,,,,
GA,,0.8453265629164705,0.017944930719722384,137.69402751493703,8.947603130340577,51.0,200.0,0.05,0.01,5.0,50.0,,,,,
GA,,0.8598002392054728,0.010708435738095403,994.4942478439723,11.586479568481446,101.0,200.0,0.05,0.01,1.0,100.0,,,,,
GA,,0.7026539359385774,0.010648365248572697,72.12595340113299,10.87419409751892,101.0,200.0,0.05,0.01,2.0,100.0,,,,,
GA,,0.5892511012359366,0.016137749904841063,6.515135638381634,8.814354991912841,51.0,200.0,0.05,0.05,1.0,50.0,,,,,
GA,,0.7365176681341751,0.007386622140783988,25.37611905896718,11.589600658416748,101.0,200.0,0.05,0.01,5.0,100.0,,,,,
GA,,0.9186522706877078,0.04014176987773809,5463.137594513073,8.655394554138184,51.0,200.0,0.05,0.05,2.0,50.0,,,,,
GA,,1.0405329282788904,0.041637296556272144,280.8711257850645,11.439726638793946,101.0,200.0,0.05,0.05,1.0,100.0,,,,,
GA,,0.6867498405213258,0.02251856304245647,1554.2106778829066,8.622978210449219,51.0,200.0,0.05,0.05,5.0,50.0,,,,,
GA,,0.8398713852869555,0.027778920984196057,79.25591360370836,10.835314750671387,101.0,200.0,0.05,0.05,2.0,100.0,,,,,
GA,,0.7262438003544818,0.02844595858414912,110.60177786082208,8.942890787124634,51.0,200.0,0.05,0.1,1.0,50.0,,,,,
GA,,0.7871145777548844,0.026360500446672652,251.55840287562506,11.27334713935852,101.0,200.0,0.05,0.05,5.0,100.0,,,,,
GA,,0.5796881159013867,0.015904435654881508,62.69007495277551,8.890470218658447,51.0,200.0,0.05,0.1,2.0,50.0,,,,,
GA,,0.6239892467710938,0.015146067620769034,30.10254622122742,8.655977964401245,51.0,200.0,0.05,0.1,5.0,50.0,,,,,
GA,,0.7482364593168656,0.029772019196880748,876.4607029270558,11.096298503875733,101.0,200.0,0.05,0.1,1.0,100.0,,,,,
GA,,0.6060893331906506,0.011140029462758966,4.052945187585343,10.973535823822022,101.0,200.0,0.05,0.1,2.0,100.0,,,,,
GA,,0.9887082606222617,0.04371253336867452,369.6622583686831,8.734678840637207,51.0,200.0,0.1,0.01,1.0,50.0,,,,,
GA,,0.9965692360619304,0.03602703255314986,5359.958550316206,11.105055713653565,101.0,200.0,0.05,0.1,5.0,100.0,,,,,
GA,,0.6685239555526856,0.01919829190295703,1372.3034671705261,10.801495885848999,101.0,200.0,0.1,0.01,1.0,100.0,,,,,
GA,,0.8015613155006577,0.015272528794818096,83.6530358088904,9.012100553512573,51.0,200.0,0.1,0.01,2.0,50.0,,,,,
GA,,0.7503779771855068,0.011971436495801173,278.14755906440155,8.60338888168335,51.0,200.0,0.1,0.01,5.0,50.0,,,,,
GA,,0.778920852305921,0.007175277909627114,145.11672210224927,11.219532251358032,101.0,200.0,0.1,0.01,2.0,100.0,,,,,
GA,,0.5402848384558563,0.015577595456364375,33.664053119027116,8.897986364364623,51.0,200.0,0.1,0.05,1.0,50.0,,,,,
GA,,0.6376941764182907,0.017782689167181422,43.904646080212444,10.890258169174194,101.0,200.0,0.1,0.01,5.0,100.0,,,,,
GA,,0.5364418468314469,0.013715900073691249,7.508220187266028,8.673345375061036,51.0,200.0,0.1,0.05,2.0,50.0,,,,,
GA,,0.6657057594584546,0.006205261300250223,793.5430285825685,10.729310226440429,101.0,200.0,0.1,0.05,1.0,100.0,,,,,
GA,,0.853186675020563,0.025721445082578207,4079.221729983027,8.668906259536744,51.0,200.0,0.1,0.05,5.0,50.0,,,,,
GA,,0.9073147506899542,0.03574287847715482,299.00070721374874,11.3324631690979,101.0,200.0,0.1,0.05,2.0,100.0,,,,,
GA,,0.7137956842150939,0.03694720694331961,64.44723663298561,8.859736776351928,51.0,200.0,0.1,0.1,1.0,50.0,,,,,
GA,,0.6276229038449246,0.02008676114730875,675.5647614837471,11.355727005004884,101.0,200.0,0.1,0.05,5.0,100.0,,,,,
GA,,0.6770862643932785,0.030157906532653735,86.56731618729626,8.889373779296875,51.0,200.0,0.1,0.1,2.0,50.0,,,,,
GA,,0.6602465140460543,0.03028914191833345,195.2360886084799,11.594030666351319,101.0,200.0,0.1,0.1,1.0,100.0,,,,,
GA,,0.5433320739145421,0.01662826535373442,42.323452375063184,8.412383460998536,51.0,200.0,0.1,0.1,5.0,50.0,,,,,
GA,,0.5671795832695754,0.017260442676698805,13.357607796848924,11.4629807472229,101.0,200.0,0.1,0.1,2.0,100.0,,,,,
GA,,0.5580488820701578,0.022692551363520774,5.697323718720183,11.056139659881591,101.0,200.0,0.1,0.1,5.0,100.0,,,,,
