experiment_id,dataset_name,pop_size,max_generations,mutation_rate,repair_method,tournament_size,num_elites,seed,sharpe_ratio,convergence_history
unknown,high_10_companies,150,75,0.2,normalize,4,1,10,10.946397385117681,"[np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681)]"
unknown,high_10_companies,150,75,0.2,normalize,4,1,11,10.946397385117681,"[np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681)]"
unknown,high_10_companies,150,75,0.2,normalize,4,1,12,10.946397385117681,"[np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681)]"
unknown,high_10_companies,150,75,0.2,normalize,4,1,13,10.946397385117681,"[np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681)]"
unknown,high_10_companies,150,75,0.2,normalize,4,1,14,10.946397385117681,"[np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681)]"
unknown,high_10_companies,150,75,0.2,normalize,4,1,15,10.946397385117681,"[np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681)]"
unknown,high_10_companies,150,75,0.2,normalize,4,1,16,10.946397385117681,"[np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681)]"
unknown,high_10_companies,150,75,0.2,normalize,4,1,17,10.946397385117681,"[np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681)]"
unknown,high_10_companies,150,75,0.2,normalize,4,1,18,10.946397385117681,"[np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681)]"
unknown,high_10_companies,150,75,0.2,normalize,4,1,19,10.946397385117681,"[np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681)]"
unknown,high_10_companies,150,75,0.2,normalize,4,1,20,10.946397385117681,"[np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681)]"
unknown,high_10_companies,150,75,0.2,normalize,4,1,21,10.946397385117681,"[np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681)]"
unknown,high_10_companies,150,75,0.2,normalize,4,1,22,10.946397385117681,"[np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681)]"
