algorithm,repair_method,mean_sharpe,std_sharpe,mean_return,mean_time,mean_generations,pop_size,mutation_rate,gaussian_stdev,num_elites,max_generations,swarm_size,max_iterations,w,c1,c2
GA,,0.45306585297273105,0.01324050060431692,56.07766338943178,21.451345348358153,51.0,50.0,0.1,0.01,1.0,50.0,,,,,
GA,,0.6479936387437106,0.014722950425921658,29.433988467482482,23.813145303726195,101.0,50.0,0.05,0.1,5.0,100.0,,,,,
GA,,0.5344253873439551,0.018054410034619106,13.95437228358476,21.643728017807007,51.0,50.0,0.1,0.01,2.0,50.0,,,,,
GA,,0.5177950507803384,0.020527407746978123,2.010670914370092,23.73486771583557,101.0,50.0,0.1,0.01,1.0,100.0,,,,,
GA,,0.59065607841471,0.021767782071525098,33.86876882881097,21.623286533355714,51.0,50.0,0.1,0.01,5.0,50.0,,,,,
GA,,0.5129162228153026,0.012363992160746632,5.148794925791044,23.88328242301941,101.0,50.0,0.1,0.01,2.0,100.0,,,,,
GA,,0.6477913772233758,0.03137917752488005,57755.32164876691,21.476424121856688,51.0,50.0,0.1,0.05,1.0,50.0,,,,,
GA,,1.0141701147056075,0.0306581852637593,32087.76643593888,23.771933603286744,101.0,50.0,0.1,0.01,5.0,100.0,,,,,
GA,,0.5800079194001969,0.020647721012205213,217.28826346120317,21.063475465774538,51.0,50.0,0.1,0.05,2.0,50.0,,,,,
GA,,0.6225430813376411,0.026279514040868264,5863.317581124434,23.303585720062255,101.0,50.0,0.1,0.05,1.0,100.0,,,,,
GA,,0.8757909073935956,0.017476428913003154,1092.2995290643032,21.411112070083618,51.0,50.0,0.1,0.05,5.0,50.0,,,,,
GA,,0.9431387838718341,0.0473866474245588,514.7265776053399,23.456468963623045,101.0,50.0,0.1,0.05,2.0,100.0,,,,,
GA,,0.487895653062031,0.01782257187510705,21.77969129177165,21.56104850769043,51.0,50.0,0.1,0.1,1.0,50.0,,,,,
GA,,0.5098315143481174,0.01295451760824438,53.623088573461544,24.062099027633668,101.0,50.0,0.1,0.05,5.0,100.0,,,,,
GA,,0.5047399412389636,0.012030501640366943,21.90852839025725,23.128516292572023,101.0,50.0,0.1,0.1,1.0,100.0,,,,,
GA,,0.47608933064030196,0.016909231338998076,4.081291202416703,21.263032960891724,51.0,50.0,0.1,0.1,2.0,50.0,,,,,
GA,,0.49247399840550576,0.01941336098297923,8.43341506562419,21.138294744491578,51.0,50.0,0.1,0.1,5.0,50.0,,,,,
GA,,0.5148185960449847,0.024455493020486073,21.024494972756408,23.290894079208375,101.0,50.0,0.1,0.1,2.0,100.0,,,,,
GA,,0.747393501752965,0.011962403743431656,79576.13357125784,24.075113677978514,101.0,50.0,0.1,0.1,5.0,100.0,,,,,
GA,,1.0441222286929996,0.010812678309391059,31586.553699172906,23.847204160690307,51.0,100.0,0.01,0.01,1.0,50.0,,,,,
GA,,0.8776657106704077,0.031661713121138725,8762.629922592641,25.027048349380493,51.0,100.0,0.01,0.01,2.0,50.0,,,,,
GA,,1.3765572037938694,0.006485273046547771,852.4480193797841,24.00386953353882,51.0,100.0,0.01,0.01,5.0,50.0,,,,,
GA,,0.9187662528933007,0.02201508311059087,296.3476434702344,29.276322984695433,101.0,100.0,0.01,0.01,1.0,100.0,,,,,
GA,,0.6305174234576114,0.008912614626318824,48.442382210945524,24.329236364364625,51.0,100.0,0.01,0.05,1.0,50.0,,,,,
GA,,1.257315595296863,0.013252932627875658,1940.7904934902203,29.057516717910765,101.0,100.0,0.01,0.01,2.0,100.0,,,,,
GA,,0.7166170688608425,0.009602473005313006,7.179720281700843,24.535629320144654,51.0,100.0,0.01,0.05,2.0,50.0,,,,,
GA,,0.8359255287276237,0.014509732090435419,35.27310356300799,30.18442597389221,101.0,100.0,0.01,0.01,5.0,100.0,,,,,
GA,,0.7996916644976941,0.016397412121277228,17.545667028090694,24.35583930015564,51.0,100.0,0.01,0.05,5.0,50.0,,,,,
GA,,0.7539114477644359,0.007545986306718533,8.506284298120223,28.92288932800293,101.0,100.0,0.01,0.05,1.0,100.0,,,,,
GA,,1.037352732290407,0.037200059145175435,29242.074746856226,24.110352993011475,51.0,100.0,0.01,0.1,1.0,50.0,,,,,
GA,,0.7329593637421272,0.010424143217094808,2.444339082411202,29.488234949111938,101.0,100.0,0.01,0.05,2.0,100.0,,,,,
GA,,1.1114146948041927,0.012905359761150658,127186.71047492803,28.99346990585327,101.0,100.0,0.01,0.05,5.0,100.0,,,,,
GA,,1.316677803526589,0.031880447797320376,792.7809903143801,23.705589151382448,51.0,100.0,0.01,0.1,2.0,50.0,,,,,
GA,,0.9241043093678319,0.008372248731225253,7957.033071990352,28.365871381759643,101.0,100.0,0.01,0.1,1.0,100.0,,,,,
GA,,0.6730998998625781,0.014098926530433535,38.76981273192711,24.392329263687134,51.0,100.0,0.01,0.1,5.0,50.0,,,,,
GA,,0.8647761987604579,0.00239295760551874,301.6565445039867,29.411946868896486,101.0,100.0,0.01,0.1,2.0,100.0,,,,,
GA,,0.6042799419618393,0.019862357291832954,6.406964171761698,24.978943490982054,51.0,100.0,0.05,0.01,1.0,50.0,,,,,
GA,,1.2772375521280233,0.019403237512320412,1747.081939690563,28.923490715026855,101.0,100.0,0.01,0.1,5.0,100.0,,,,,
GA,,0.6462065797490405,0.01603944370755595,28.1379385246924,25.435797357559203,51.0,100.0,0.05,0.01,2.0,50.0,,,,,
GA,,0.661799702006678,0.018105542399961958,31.735099587355073,29.15463833808899,101.0,100.0,0.05,0.01,1.0,100.0,,,,,
GA,,1.0257129848964806,0.05640231526632712,29781.57577190189,26.54746332168579,51.0,100.0,0.05,0.01,5.0,50.0,,,,,
GA,,0.6700347155980602,0.006978263851619753,12.503032464215567,30.532794666290282,101.0,100.0,0.05,0.01,2.0,100.0,,,,,
GA,,0.7858878220715326,0.03912925963389717,96299.94082249909,25.164006519317628,51.0,100.0,0.05,0.05,1.0,50.0,,,,,
GA,,0.6700736314626555,0.017552384728925476,4.8108487990565205,29.805431652069093,101.0,100.0,0.05,0.01,5.0,100.0,,,,,
GA,,0.714279162663803,0.021041351271918706,6346.2215866323595,25.96305251121521,51.0,100.0,0.05,0.05,2.0,50.0,,,,,
GA,,1.0626123587507563,0.025659905673100662,630.1871387927824,30.96961064338684,101.0,100.0,0.05,0.05,1.0,100.0,,,,,
GA,,0.6985722210473838,0.030075251571423874,216.02132507436505,25.9870334148407,51.0,100.0,0.05,0.05,5.0,50.0,,,,,
GA,,0.5288797364410271,0.009843974553738236,8.408715128970332,29.535569190979004,101.0,100.0,0.05,0.05,2.0,100.0,,,,,
GA,,0.9260494839039073,0.06697002805072365,1304.222221418958,24.23210463523865,51.0,100.0,0.05,0.1,1.0,50.0,,,,,
GA,,0.6362345410165633,0.02321549682478711,8.081751719001952,29.12765383720398,101.0,100.0,0.05,0.05,5.0,100.0,,,,,
GA,,0.5914738187323584,0.02392943419768369,28.073268643010334,25.016728782653807,51.0,100.0,0.05,0.1,2.0,50.0,,,,,
GA,,0.5532211319397938,0.012403880916051461,23.0775268481931,29.49093551635742,101.0,100.0,0.05,0.1,1.0,100.0,,,,,
GA,,0.6039382321265133,0.03149517053549919,5.307115389694011,24.382391738891602,51.0,100.0,0.05,0.1,5.0,50.0,,,,,
GA,,0.4731507746669055,0.01479911446084017,2.994874376833889,23.635920524597168,51.0,100.0,0.1,0.01,1.0,50.0,,,,,
GA,,0.8718280747149434,0.08216125200501172,29884.57612586905,28.57079577445984,101.0,100.0,0.05,0.1,2.0,100.0,,,,,
GA,,0.8512257747293182,0.028399005926799694,92850.19247112234,28.65400185585022,101.0,100.0,0.05,0.1,5.0,100.0,,,,,
GA,,1.0598701500792864,0.04352493031613053,598.405301043895,23.990290784835814,51.0,100.0,0.1,0.01,2.0,50.0,,,,,
GA,,0.6976141728833877,0.019326874485040984,8140.520199150529,28.964938926696778,101.0,100.0,0.1,0.01,1.0,100.0,,,,,
GA,,0.5143275154127853,0.021111300741473084,14.896259474445,23.58199534416199,51.0,100.0,0.1,0.01,5.0,50.0,,,,,
GA,,0.6854834964031639,0.028845789097428534,326.9009656783554,28.361713027954103,101.0,100.0,0.1,0.01,2.0,100.0,,,,,
GA,,0.46881536530980067,0.01121059888308579,2.6150896424159837,23.436378908157348,51.0,100.0,0.1,0.05,1.0,50.0,,,,,
GA,,1.1198236944356084,0.02295755750356277,1610.1467185549789,28.637305402755736,101.0,100.0,0.1,0.01,5.0,100.0,,,,,
GA,,0.5073846669214316,0.01862547467971643,51.98031015768008,23.850397729873656,51.0,100.0,0.1,0.05,2.0,50.0,,,,,
GA,,0.5243164506866299,0.021779449347286525,24.14057976241594,27.990593814849852,101.0,100.0,0.1,0.05,1.0,100.0,,,,,
GA,,0.4776716589923242,0.025369110701261008,8.35179019426009,23.64386577606201,51.0,100.0,0.1,0.05,5.0,50.0,,,,,
GA,,0.5177256313509924,0.020540030108404054,47.83390251809815,27.807560443878174,101.0,100.0,0.1,0.05,2.0,100.0,,,,,
GA,,0.6769273472340113,0.029257600642226572,81259.95183062318,23.35174427032471,51.0,100.0,0.1,0.1,1.0,50.0,,,,,
GA,,0.8063716213743122,0.03672202720441819,22980.436999900525,28.714530086517335,101.0,100.0,0.1,0.05,5.0,100.0,,,,,
GA,,0.6060765714951887,0.024754034600302687,2692.673694018097,23.295794200897216,51.0,100.0,0.1,0.1,2.0,50.0,,,,,
GA,,0.8869571368683495,0.03843248938226197,421.65577481517386,28.308607959747313,101.0,100.0,0.1,0.1,1.0,100.0,,,,,
GA,,0.5991721898266906,0.021845072302183896,224.9857367840519,24.30605387687683,51.0,100.0,0.1,0.1,5.0,50.0,,,,,
GA,,0.4663215224798861,0.008440029369143787,22.472092805640557,28.81218719482422,101.0,100.0,0.1,0.1,2.0,100.0,,,,,
GA,,0.5025374871459221,0.013289155617924103,1.6737210785623742,28.10728163719177,101.0,100.0,0.1,0.1,5.0,100.0,,,,,
GA,,1.1442269827361484,0.015646005456152707,1532.5481078535092,27.96612195968628,51.0,200.0,0.01,0.01,1.0,50.0,,,,,
GA,,0.7107896518678839,0.02186641890257935,34.16426445305147,28.49077010154724,51.0,200.0,0.01,0.01,2.0,50.0,,,,,
GA,,0.7305587685167179,0.014466405861933398,8.479960075178838,28.372903203964235,51.0,200.0,0.01,0.01,5.0,50.0,,,,,
GA,,1.0673914388570624,0.01331682374078837,30092.326934628607,28.57492823600769,51.0,200.0,0.01,0.05,1.0,50.0,,,,,
GA,,0.8403205645517055,0.012083628584442351,17.688424856993283,38.05029697418213,101.0,200.0,0.01,0.01,1.0,100.0,,,,,
GA,,0.7710186218534714,0.002724348481756807,1.5414218618432167,38.54766011238098,101.0,200.0,0.01,0.01,2.0,100.0,,,,,
GA,,1.133283210249647,0.009082805930931711,125634.56617649882,38.9347526550293,101.0,200.0,0.01,0.01,5.0,100.0,,,,,
GA,,1.356366981845597,0.04048540996401255,821.8519146051418,28.125490951538087,51.0,200.0,0.01,0.05,2.0,50.0,,,,,
GA,,0.6681245604304442,0.01056967491382222,16.647132036209353,28.10088348388672,51.0,200.0,0.01,0.05,5.0,50.0,,,,,
GA,,0.9462980077522415,0.014589881917948782,8848.579207880737,38.32896504402161,101.0,200.0,0.01,0.05,1.0,100.0,,,,,
GA,,1.108665383089941,0.01417105395476431,1174.3897566627302,28.986581325531006,51.0,200.0,0.01,0.1,1.0,50.0,,,,,
GA,,0.8856412793296571,0.010505898797519352,289.95542175149023,38.04565796852112,101.0,200.0,0.01,0.05,2.0,100.0,,,,,
GA,,0.6996978565331827,0.024208438272456622,12.383592533770234,28.499553442001343,51.0,200.0,0.01,0.1,2.0,50.0,,,,,
GA,,0.7892994870807625,0.007248156092923967,7.0062035508670535,38.440613412857054,101.0,200.0,0.01,0.05,5.0,100.0,,,,,
GA,,0.7673435939538011,0.011279612219739846,21.341156965504744,29.65590891838074,51.0,200.0,0.01,0.1,5.0,50.0,,,,,
GA,,0.7307374111754539,0.021159170789286384,33.36391006944134,38.94741930961609,101.0,200.0,0.01,0.1,1.0,100.0,,,,,
GA,,0.8848671598290115,0.010271225501692917,125937.06311756112,29.431233406066895,51.0,200.0,0.05,0.01,1.0,50.0,,,,,
GA,,1.110732492474075,0.021964554914989377,30375.522282657294,38.09914336204529,101.0,200.0,0.01,0.1,2.0,100.0,,,,,
GA,,0.571791987549915,0.011713584842491367,9.039701845408853,28.86168270111084,51.0,200.0,0.05,0.01,2.0,50.0,,,,,
GA,,0.7378608268740499,0.010472784100857552,2.181537809875281,39.163045930862424,101.0,200.0,0.01,0.1,5.0,100.0,,,,,
GA,,1.1118740500974529,0.023421398071045027,1536.44583366085,29.32239136695862,51.0,200.0,0.05,0.01,5.0,50.0,,,,,
GA,,1.2625301768704102,0.009137792904473009,830.5494285404159,39.94728374481201,101.0,200.0,0.05,0.01,1.0,100.0,,,,,
GA,,0.557632808642102,0.016032658061020867,20.202785076917287,29.463885688781737,51.0,200.0,0.05,0.05,1.0,50.0,,,,,
GA,,0.8623410252188848,0.012809831411783261,8999.613722163263,38.58572268486023,101.0,200.0,0.05,0.01,2.0,100.0,,,,,
GA,,0.5788779441024889,0.017185123443068943,64.17781944452342,29.031878805160524,51.0,200.0,0.05,0.05,2.0,50.0,,,,,
GA,,0.8403030566123391,0.007346517454365554,303.69051292855397,39.94288840293884,101.0,200.0,0.05,0.01,5.0,100.0,,,,,
GA,,0.5451027577883327,0.015323719781400201,3.927876817095968,40.008621740341184,101.0,200.0,0.05,0.05,1.0,100.0,,,,,
GA,,0.862794105828175,0.016166280559243226,109511.8833994247,29.573701286315917,51.0,200.0,0.05,0.05,5.0,50.0,,,,,
GA,,0.5012033775989686,0.01173402197347822,37.682903594921385,29.57255072593689,51.0,200.0,0.05,0.1,1.0,50.0,,,,,
GA,,0.5874188768276243,0.004680750947986909,29.94328129418206,39.789187622070315,101.0,200.0,0.05,0.05,2.0,100.0,,,,,
GA,,0.9752880676244231,0.05843866079875367,1028.9632500366756,29.856701374053955,51.0,200.0,0.05,0.1,2.0,50.0,,,,,
GA,,0.9505112776112765,0.017009836136922116,26957.771731783483,40.002054405212405,101.0,200.0,0.05,0.05,5.0,100.0,,,,,
GA,,0.5208495840353908,0.015808482169609547,2.2571146381988543,40.17395958900452,101.0,200.0,0.05,0.1,1.0,100.0,,,,,
GA,,0.5983041548534365,0.003922099461164479,10.214341698657162,30.697974920272827,51.0,200.0,0.05,0.1,5.0,50.0,,,,,
GA,,1.0845499342257,0.030179203777642404,684.3638516743047,40.24862999916077,101.0,200.0,0.05,0.1,2.0,100.0,,,,,
GA,,0.5748365002779767,0.01149530173974382,24.736698419420907,30.408787155151366,51.0,200.0,0.1,0.01,1.0,50.0,,,,,
GA,,0.5457015059297069,0.010510854806852113,3.4651931773181035,30.462612533569335,51.0,200.0,0.1,0.01,2.0,50.0,,,,,
GA,,0.7553815885713486,0.028353984206577983,7180.553263634356,41.743392038345334,101.0,200.0,0.05,0.1,5.0,100.0,,,,,
GA,,0.53088621543461,0.0076028791661427704,27.430966386962364,30.855579900741578,51.0,200.0,0.1,0.01,5.0,50.0,,,,,
GA,,0.6542941360215773,0.015121453003119626,277.60360445978705,41.27326321601868,101.0,200.0,0.1,0.01,1.0,100.0,,,,,
GA,,0.8470619469526739,0.040522781066452254,908.2780107839426,31.042624282836915,51.0,200.0,0.1,0.05,1.0,50.0,,,,,
GA,,0.848470754628805,0.014310984427105215,119159.50167090194,41.0212281703949,101.0,200.0,0.1,0.01,2.0,100.0,,,,,
GA,,0.6347419216312824,0.018402872591738433,30.24345176854921,42.111073112487794,101.0,200.0,0.1,0.01,5.0,100.0,,,,,
GA,,0.44424913749630796,0.010188409851394032,11.30325615820655,31.09641604423523,51.0,200.0,0.1,0.05,2.0,50.0,,,,,
GA,,0.965102047808265,0.05358469629271772,539.9279113653289,31.812421083450317,51.0,200.0,0.1,0.05,5.0,50.0,,,,,
GA,,0.7592522268110211,0.03280282684328567,24071.375873715162,41.81015210151672,101.0,200.0,0.1,0.05,1.0,100.0,,,,,
GA,,0.509961830076181,0.01915429753315617,10.921494541696413,42.64365086555481,101.0,200.0,0.1,0.05,2.0,100.0,,,,,
GA,,0.46741976352646575,0.012192029228315903,2.5895000951816582,32.92877268791199,51.0,200.0,0.1,0.1,1.0,50.0,,,,,
GA,,0.46342023760626816,0.014789328510062373,14.239187799975571,32.64945030212402,51.0,200.0,0.1,0.1,2.0,50.0,,,,,
GA,,0.5587277671838713,0.00932639726207488,22.723203025933937,43.23652296066284,101.0,200.0,0.1,0.05,5.0,100.0,,,,,
GA,,0.6390308675516174,0.023303095610957426,34.577556791372146,24.70894865989685,51.0,50.0,0.01,0.01,1.0,50.0,,,,,
GA,,0.6282979031091822,0.028591879077320713,5217.998938650201,42.98304190635681,101.0,200.0,0.1,0.1,1.0,100.0,,,,,
GA,,0.8743505507738076,0.0736079536977226,673.1471570035021,32.70675086975098,51.0,200.0,0.1,0.1,5.0,50.0,,,,,
GA,,0.717665618415363,0.012695607293233718,2.823932103436472,27.095344877243043,101.0,50.0,0.01,0.01,1.0,100.0,,,,,
GA,,1.2185308392468381,0.08412939127715584,726.2149999859334,23.69239559173584,51.0,50.0,0.01,0.01,2.0,50.0,,,,,
GA,,0.5803324745868098,0.007538328202414713,174.80594290014102,43.358820104599,101.0,200.0,0.1,0.1,2.0,100.0,,,,,
GA,,1.1759055263529714,0.023806347744591262,32469.499860476615,28.386697196960448,101.0,50.0,0.01,0.01,2.0,100.0,,,,,
GA,,0.6303964054348311,0.027026746663425482,17.605238510036607,23.728093242645265,51.0,50.0,0.01,0.01,5.0,50.0,,,,,
GA,,0.7432761434638735,0.027002868184158924,69036.49694588038,43.44479808807373,101.0,200.0,0.1,0.1,5.0,100.0,,,,,
GA,,0.787575697792392,0.020100566146437866,7.163122610142759,26.24538607597351,101.0,50.0,0.01,0.01,5.0,100.0,,,,,
GA,,0.596483902571843,0.007377456079338702,30.320142656457307,22.906583070755005,51.0,50.0,0.01,0.05,1.0,50.0,,,,,
GA,,0.755210605381347,0.01489636197046661,55.02439696875975,25.56646270751953,101.0,50.0,0.01,0.05,1.0,100.0,,,,,
GA,,0.6935299557382574,0.02051321543434932,34.07012015116451,21.79878702163696,51.0,50.0,0.01,0.05,2.0,50.0,,,,,
GA,,1.2117551409461225,0.025016106709024308,1959.4677941233451,21.642726755142213,51.0,50.0,0.01,0.05,5.0,50.0,,,,,
GA,,0.9994070695542419,0.023219492487571856,8707.545897015578,24.420823287963866,101.0,50.0,0.01,0.05,2.0,100.0,,,,,
GA,,0.7875598533229898,0.010271492611984425,2.036712726458896,24.069603776931764,101.0,50.0,0.01,0.05,5.0,100.0,,,,,
GA,,1.1458162093114719,0.03817458403825108,726.7676895905421,22.31136837005615,51.0,50.0,0.01,0.1,1.0,50.0,,,,,
GA,,0.7370695637424461,0.0323394517969938,332.3059446335477,24.62405309677124,101.0,50.0,0.01,0.1,1.0,100.0,,,,,
GA,,0.8986029799796589,0.04321594797198907,30128.68849816079,21.995330619812012,51.0,50.0,0.01,0.1,2.0,50.0,,,,,
GA,,0.9558100862300474,0.02498531155310373,119724.70436343297,22.529408931732178,51.0,50.0,0.01,0.1,5.0,50.0,,,,,
GA,,0.678349589059329,0.012293905159606527,22.204453725293302,24.679214572906496,101.0,50.0,0.01,0.1,2.0,100.0,,,,,
GA,,0.7726928334504818,0.018473607088123862,9.028464562335483,24.383168363571166,101.0,50.0,0.01,0.1,5.0,100.0,,,,,
GA,,0.5217155885002507,0.010487926686045807,19.469654169852138,22.757106590270997,51.0,50.0,0.05,0.01,1.0,50.0,,,,,
GA,,0.6157100533154342,0.009476492209821467,31.55969898777127,23.068160009384155,51.0,50.0,0.05,0.01,2.0,50.0,,,,,
GA,,0.646353262006259,0.026697057815909284,21.685700449435636,25.00841293334961,101.0,50.0,0.05,0.01,1.0,100.0,,,,,
GA,,0.7997558264498503,0.03239041607498035,7970.916714698293,22.97066731452942,51.0,50.0,0.05,0.01,5.0,50.0,,,,,
GA,,1.1301936754025317,0.01465105712919933,1679.123112254644,25.457500791549684,101.0,50.0,0.05,0.01,2.0,100.0,,,,,
GA,,0.9899490452726134,0.035859314421648365,624.8339777805515,22.513362646102905,51.0,50.0,0.05,0.05,1.0,50.0,,,,,
GA,,0.6738799283749031,0.0062779253698398065,3.4068699268732905,25.392360162734985,101.0,50.0,0.05,0.01,5.0,100.0,,,,,
GA,,0.8408427588238603,0.019470251528386454,27189.19800028695,23.09510807991028,51.0,50.0,0.05,0.05,2.0,50.0,,,,,
GA,,0.6388597238803204,0.019723005101887122,243.1782732198556,25.632884645462035,101.0,50.0,0.05,0.05,1.0,100.0,,,,,
GA,,0.8735429004356053,0.020673038362492055,97473.09341036389,24.615648221969604,101.0,50.0,0.05,0.05,2.0,100.0,,,,,
GA,,0.6106609421326972,0.01746821186769184,17.765366822885582,23.0369882106781,51.0,50.0,0.05,0.05,5.0,50.0,,,,,
GA,,0.43034472911831945,0.020650497289263357,36.559415846717926,21.128117990493774,51.0,50.0,0.05,0.1,1.0,50.0,,,,,
GA,,0.6388605115775341,0.015688920590323212,4.458455173637665,23.882446908950804,101.0,50.0,0.05,0.05,5.0,100.0,,,,,
GA,,0.4871161975096031,0.018957308713610902,49.10811468855626,21.3505597114563,51.0,50.0,0.05,0.1,2.0,50.0,,,,,
GA,,0.5108749668836812,0.021915076616204874,28.371126778344347,23.36161575317383,101.0,50.0,0.05,0.1,1.0,100.0,,,,,
GA,,0.9005646685072666,0.08300719593236298,750.3583533016746,21.01521215438843,51.0,50.0,0.05,0.1,5.0,50.0,,,,,
GA,,0.6544386866442486,0.03486927772632651,5424.159900009735,23.678423738479616,101.0,50.0,0.05,0.1,2.0,100.0,,,,,
GA,,1.0907157021649536,0.05256356826759593,585.5741305033198,23.59957365989685,101.0,50.0,0.05,0.1,5.0,100.0,,,,,
GA,,0.4568684838881281,0.00575293134736275,6.285611183264339,21.25179295539856,51.0,50.0,0.1,0.01,1.0,50.0,,,,,
GA,,0.6092748099447423,0.019934089588428322,270.16727757137176,21.097887182235716,51.0,50.0,0.1,0.01,2.0,50.0,,,,,
GA,,0.8450086361750776,0.034397706177672106,27084.69573386611,23.426007127761842,101.0,50.0,0.1,0.01,1.0,100.0,,,,,
GA,,0.5547868579482778,0.017676266096362588,9.521890341228632,21.239480543136597,51.0,50.0,0.1,0.01,5.0,50.0,,,,,
GA,,0.8466880550897423,0.031136810441964285,111191.69541165531,23.900400018692018,101.0,50.0,0.1,0.01,2.0,100.0,,,,,
GA,,0.4589470685700995,0.014507268917615838,3.212774580752143,21.057120704650877,51.0,50.0,0.1,0.05,1.0,50.0,,,,,
GA,,0.5503715269800511,0.010431455023894113,21.29750508227732,23.87720956802368,101.0,50.0,0.1,0.01,5.0,100.0,,,,,
GA,,0.5147541941423118,0.014663042306302658,26.268923356279828,21.22430262565613,51.0,50.0,0.1,0.05,2.0,50.0,,,,,
GA,,0.5078189410359861,0.018143648742438925,44.502348662774196,23.76869192123413,101.0,50.0,0.1,0.05,1.0,100.0,,,,,
GA,,0.9037584064432631,0.0243909840901605,1162.6432617643422,23.436595344543456,101.0,50.0,0.1,0.05,2.0,100.0,,,,,
GA,,0.6672675428532908,0.025928253613853695,5710.584237628595,21.149211597442626,51.0,50.0,0.1,0.05,5.0,50.0,,,,,
GA,,0.39436015660447277,0.026650593856236877,8.388993901117004,21.260250568389893,51.0,50.0,0.1,0.1,1.0,50.0,,,,,
GA,,1.078772273229889,0.04733656823136473,617.1487858709266,23.502415227890015,101.0,50.0,0.1,0.05,5.0,100.0,,,,,
GA,,0.7287681634587775,0.04582331429064636,25884.69698888465,21.094715785980224,51.0,50.0,0.1,0.1,2.0,50.0,,,,,
GA,,0.5422185365359299,0.038679899864986725,222.97823768366297,23.71129975318909,101.0,50.0,0.1,0.1,1.0,100.0,,,,,
GA,,0.6412099374873576,0.020319634446896294,59948.703426405635,21.26653814315796,51.0,50.0,0.1,0.1,5.0,50.0,,,,,
GA,,0.48979589337900575,0.02605711854923265,28.42941240804305,23.918565464019775,101.0,50.0,0.1,0.1,2.0,100.0,,,,,
GA,,0.48432708880700615,0.02037420205581921,1.415030016943364,23.48865976333618,101.0,50.0,0.1,0.1,5.0,100.0,,,,,
GA,,0.593373310442194,0.007187095719649968,17.292994065979244,23.56775584220886,51.0,100.0,0.01,0.01,1.0,50.0,,,,,
GA,,0.7222729007004405,0.014084563310839366,37.9006712614489,23.968837690353393,51.0,100.0,0.01,0.01,2.0,50.0,,,,,
GA,,0.916476766604478,0.01718974744115397,8192.803881903354,24.03037805557251,51.0,100.0,0.01,0.01,5.0,50.0,,,,,
GA,,0.7897011323277029,0.02151863902629534,35.19761082204436,28.7765070438385,101.0,100.0,0.01,0.01,1.0,100.0,,,,,
GA,,1.2498025510578352,0.027827871603052903,1815.0579765112648,28.753039264678954,101.0,100.0,0.01,0.01,2.0,100.0,,,,,
GA,,1.279771629649854,0.03094440168461442,846.8124527679618,24.605269289016725,51.0,100.0,0.01,0.05,1.0,50.0,,,,,
GA,,0.7910433871514947,0.016185277168854914,2.40343486251781,29.66510705947876,101.0,100.0,0.01,0.01,5.0,100.0,,,,,
GA,,0.8024453594817711,0.013065324625986119,273.3110573184587,24.533425521850585,51.0,100.0,0.01,0.05,2.0,50.0,,,,,
GA,,1.0555699468522426,0.023060126122512938,30972.279119467352,29.245194816589354,101.0,100.0,0.01,0.05,1.0,100.0,,,,,
GA,,0.7327464551041135,0.006197537858129092,4.8588436528932135,24.338747644424437,51.0,100.0,0.01,0.05,5.0,50.0,,,,,
GA,,0.5238998868887912,0.021592368244201986,51.054959962561455,24.319040966033935,51.0,100.0,0.01,0.1,1.0,50.0,,,,,
GA,,1.0267196479408214,0.020758846933377827,116720.56505780031,28.26898875236511,101.0,100.0,0.01,0.05,2.0,100.0,,,,,
GA,,0.7905414248482062,0.014958900350233229,6.730706830746487,29.428762102127074,101.0,100.0,0.01,0.05,5.0,100.0,,,,,
GA,,0.8017343420428616,0.034064289258608264,8381.750532419448,25.01824531555176,51.0,100.0,0.01,0.1,2.0,50.0,,,,,
GA,,0.6295610972292215,0.01975831465673413,47.89167388703131,29.986190509796142,101.0,100.0,0.01,0.1,1.0,100.0,,,,,
GA,,1.0890177757018489,0.017558448600319434,1358.1451561091512,25.11449909210205,51.0,100.0,0.01,0.1,5.0,50.0,,,,,
GA,,0.6677506550306591,0.025008896271684462,32.94668295259102,28.86318769454956,101.0,100.0,0.01,0.1,2.0,100.0,,,,,
GA,,0.5492279648333271,0.016131437036146404,4.783608340272622,26.120788717269896,51.0,100.0,0.05,0.01,1.0,50.0,,,,,
GA,,1.3767033259456887,0.049960325098503254,880.7811680102699,30.95700535774231,101.0,100.0,0.01,0.1,5.0,100.0,,,,,
GA,,0.9634186213781828,0.01648181979827231,28968.523280547797,24.93915104866028,51.0,100.0,0.05,0.01,2.0,50.0,,,,,
GA,,0.7486675726657869,0.013948288337844133,304.42469917097014,31.71425199508667,101.0,100.0,0.05,0.01,1.0,100.0,,,,,
GA,,0.57672244939317,0.021360987158384217,10.956729713119772,27.686111974716187,51.0,100.0,0.05,0.01,5.0,50.0,,,,,
GA,,0.6721163593361913,0.02016657459836147,22.107475015297847,32.55507287979126,101.0,100.0,0.05,0.01,2.0,100.0,,,,,
GA,,0.9902598629256157,0.006248810513771984,127825.53137456455,31.723547220230103,101.0,100.0,0.05,0.01,5.0,100.0,,,,,
GA,,0.5045953625663705,0.017010450070231904,4.049689240766044,27.567669534683226,51.0,100.0,0.05,0.05,1.0,50.0,,,,,
GA,,0.5668740944668963,0.01714514755915271,14.229208301815902,26.989871406555174,51.0,100.0,0.05,0.05,2.0,50.0,,,,,
